KG id,KG name,KG SPARQL endpoint,RDF dump link,Ontology,F1-M Unique and persistent ID,F1-D URIs dereferenceability,F2a-M - Metadata availability via standard primary sources,F2b-M Metadata availability for all the attributes covered in the FAIR score computation,F3-M Data referrable via a DOI,F4-M Metadata registered in a searchable engine,F score,A1-D Working access point(s),A1-M Metadata availability via working primary sources,A1.2 Authentication & HTTPS support,A2-M Registered in search engines,A score,I1-D Standard & open representation format,I1-M Metadata are described with VoID/DCAT predicates,I2 Use of FAIR vocabularies,I3-D Degree of connection,I score,R1.1 Machine- or human-readable license retrievable via any primary source,"R1.2 Publisher information, such as authors, contributors, publishers, and sources",R1.3-D Data organized in a standardized way,R1.3-M Metadata are described with VoID/DCAT predicates,R score,FAIR score
semanlink,semanlink,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
semantic-universe,Semantic Universe Data,http://data.semanticuniverse.com/sparql,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,0,0.25,1,1,1,0,0.75,2.09
semantic-web-dog-food,Semantic Web Dog Food Corpus,http://data.semanticweb.org/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
semantic-web-grundlagen,semantic-web-grundlagen,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
semantic-xbrl,Semantic XBRL Financial Data,,"['http://rhizomik.net/semanticxbrl/dump/semanticxbrl.nt.gz', 'http://rhizomik.net/semanticxbrl/dump/semanticxbrl-schema.ttl']",False,1,0.0,1,0.67,0,1,0.61,1.0,1,0.0,1,0.75,1,0,0.0,1,0.5,1,1,1,0,0.75,2.61
semanticquran,SemanticQuran,http://semanticquran.aksw.org/sparql,[],True,1,0.0,1,0.78,1,1,0.8,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.55
semantictweet,SemanticTweet,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
semanticweb-org,semanticweb.org,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
semsol-crunchbase,Semantic CrunchBase,http://cb.semsol.org/sparql,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.09
sentiws,SentimentWortschatz,http://mlode.nlp2rdf.org/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
seoul-bike-data,seoul-bike-data,http://13.125.246.132/sparql,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,0,0.25,1,1,1,0,0.75,2.09
serendipity,Serendipity,http://serendipity.utpl.edu.ec/lod/sparql,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
shoah-victims-names,Shoah victims? names,http://lod.xdams.org/sparql,[],False,1,0.9798,1,0.56,0,1,0.76,1.0,1,1.0,1,1.0,1,1,0.0,1,0.75,1,1,1,1,1.0,3.51
simple,SIMPLE,,"['http://www.languagelibrary.eu/owl/simple/psc/pscLemon.ttl', 'http://www.languagelibrary.eu/owl/simple/inds/SimpleEntries.ttl']",False,1,0.0,1,0.56,0,1,0.59,1.0,1,0.0,1,0.75,1,0,0.0,1,0.5,1,1,1,0,0.75,2.59
sitc-v4,SITC-V4,http://purl.org/weso/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
sli_galnet_rdf,"SLI Galnet, the Galician wordnet, at version 3.0.26,  in RDF format",,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
slideshare2rdf,Slideshare2RDF Server,,[],False,1,0.0,1,0.44,0,1,0.57,0.0,1,0.0,1,0.5,1,0,0.0,0,0.25,1,1,1,0,0.75,2.07
slod,Linked Stage Graph,http://slod.fiz-karlsruhe.de/sparql,[],False,1,0.9631852741096438,1,0.56,0,1,0.75,1.0,1,1.0,1,1.0,1,1,0.0,1,0.75,1,1,1,1,1.0,3.5
smartlink,SmartLink: Linked Services Non-Functional Properties,http://smartlink.open.ac.uk/smartlink/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
snik,SNIK,https://www.snik.eu/sparql,['https://github.com/snikproject/ontology/archive/refs/heads/master.zip'],False,1,0.8431686337267453,1,0.67,0,1,0.75,1.0,1,1.0,1,1.0,1,1,0.0,1,0.75,1,1,1,1,1.0,3.5
SocialLink,SocialLink,http://sociallink.futuro.media/sparql,"['http://sociallink.futuro.media/v3.0/sociallink.final.tql.gz', 'https://zenodo.org/record/1451797']",False,1,0.0,1,0.89,1,1,0.82,1.0,1,0.0,1,0.75,1,0,0.0,1,0.5,1,1,1,0,0.75,2.82
SocialRoles,FamilyRelations as SocialRole,,['https://datahub.io/hmqq/lod-frsr-witty-swan-49'],False,1,0.0,1,0.56,0,1,0.59,1.0,1,0.0,1,0.75,1,0,0.0,0,0.25,1,1,1,0,0.75,2.34
socialsemweb-thesaurus,Social Semantic Web Thesaurus,http://vocabulary.semantic-web.at/PoolParty/sparql/semweb,"['http://vocabulary.semantic-web.at/PoolParty/OpenConfigPathResourceProvider/backuproot?fileName=1DAB2993-FE45-0001-CEA2-1F591C30E100/pp_project_socialsemanticwebthesaurus.trig', 'http://vocabulary.semantic-web.at/PoolParty/OpenConfigPathResourceProvider/backuproot?fileName=1DAB2993-FE45-0001-CEA2-1F591C30E100/pp_project_socialsemanticwebthesaurus.ttl', 'http://vocabulary.semantic-web.at/PoolParty/OpenConfigPathResourceProvider/backuproot?fileName=1DAB2993-FE45-0001-CEA2-1F591C30E100/pp_project_socialsemanticwebthesaurus.rdf']",False,1,0.9132947976878611,1,0.67,0,1,0.76,1.0,1,1.0,1,1.0,1,1,1.0,1,1.0,1,1,1,1,1.0,3.76
sors,SORS,,[],False,1,0.0,1,0.44,0,1,0.57,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.07
southampton-ac-uk,southampton-ac-uk,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
southampton-ac-uk-apps,Apps using our data (University of Southampton),http://sparql.data.southampton.ac.uk/,"['http://id.southampton.ac.uk/dataset/amenities/latest', 'http://id.southampton.ac.uk/dataset/cls-extras/latest', 'http://id.southampton.ac.uk/dataset/data-catalog/latest', 'http://id.southampton.ac.uk/dataset/building-portals', 'http://id.southampton.ac.uk/dataset/bus-info/latest', 'http://id.southampton.ac.uk/dataset/disabledgo/latest', 'http://id.southampton.ac.uk/dataset/services/latest', 'http://id.southampton.ac.uk/dataset/facilities/latest', 'http://id.southampton.ac.uk/dataset/org/latest', 'http://id.southampton.ac.uk/dataset/photos/latest', 'http://id.southampton.ac.uk/dataset/places/latest', 'http://id.southampton.ac.uk/dataset/profile/latest', 'http://id.southampton.ac.uk/dataset/room-features/latest', 'http://id.southampton.ac.uk/dataset/room-shapes', 'http://id.southampton.ac.uk/dataset/transport-locations/latest', 'http://id.southampton.ac.uk/dataset/university-timetable/latest', 'http://id.southampton.ac.uk/dataset/workstation-clusters/latest', 'http://id.southampton.ac.uk/dataset/workstation-opening/latest', 'http://id.southampton.ac.uk/dataset/printers/latest']",False,1,0.0,1,0.56,0,1,0.59,1.0,1,1.0,1,1.0,1,1,0.0,1,0.75,1,1,1,1,1.0,3.34
southampton-ecs-eprints,ECS Southampton EPrints,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
spanish-linguistic-datasets,Spanish Linguistic Datasets,http://linguistic.linkeddata.es/sparql,[],False,1,0.0,1,0.44,0,1,0.57,1.0,1,1.0,1,1.0,1,1,0.0,1,0.75,1,1,1,1,1.0,3.32
sparql-endpoint-status,SPARQL Endpoint Status,http://labs.mondeca.com/endpoint/ends,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
springernaturescigraph,Springer Nature SciGraph,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
srcmf,Syntactic Reference Corpus of Medieval French (SRCMF),,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,0,0.25,1,1,1,0,0.75,2.06
ssf,Lexicon of Syntactic and Semantic Framework,http://www.ss-framework.com/sparql,['http://www.ss-framework.com/owl/ssf.xml'],False,1,0.0931966449207828,1,0.67,0,1,0.63,1.0,1,1.0,1,1.0,1,0,0.0,1,0.5,1,1,1,0,0.75,2.88
st-andrews-resource-lists,St. Andrews University Resource Lists,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
staff-organograms-and-pay-thurrock-thames-gateway-development-corporation,Organogram and staff pay data for Thurrock Thames Gateway Development Corporation,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
statistics-data-gov-uk,statistics.data.gov.uk,http://statistics.data.gov.uk//sparql,[],False,1,0.0,1,0.56,0,1,0.59,1.0,1,1.0,1,1.0,1,1,0.0,1,0.75,1,1,1,1,1.0,3.34
statusnet-1w6-org,statusnet-1w6-org,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-20100-org,statusnet-20100-org,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-alexandrefranke-com,statusnet-alexandrefranke-com,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-atari-frosch-de,statusnet-atari-frosch-de,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-belfalas-org,statusnet-belfalas-org,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-bka-li,statusnet-bka-li,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-bonifaz-ec,statusnet-bonifaz-ec,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-ced117-net,statusnet-ced117-net,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-chickenkiller-com,statusnet-chickenkiller-com,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-chromic-org,statusnet-chromic-org,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-cooleysekula-net,statusnet-cooleysekula-net,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-coreyavis-com,statusnet-coreyavis-com,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-datenfahrt-org,statusnet-datenfahrt-org,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-davidhaberthuer-ch,statusnet-davidhaberthuer-ch,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-deuxpi-ca,statusnet-deuxpi-ca,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-doomicile-de,statusnet-doomicile-de,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-dtdns-net,statusnet-dtdns-net,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-equestriarp-net,statusnet-equestriarp-net,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-exdc-net,statusnet-exdc-net,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-fcac-com,statusnet-fcac-com,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-fcestrada-com,statusnet-fcestrada-com,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-fragdev-com,statusnet-fragdev-com,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-freelish-us,statusnet-freelish-us,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-gegeweb-org,statusnet-gegeweb-org,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-glou-org,statusnet-glou-org,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-gomertronic-com,statusnet-gomertronic-com,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-hackerposse-com,statusnet-hackerposse-com,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-hii-co-il,statusnet-hii-co-il,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-ilikefreedom-ro,statusnet-ilikefreedom-ro,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-imirhil-fr,statusnet-imirhil-fr,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-integralblue-com,statusnet-integralblue-com,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-johndrinkwater-name,statusnet-johndrinkwater-name,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-jonkman-ca,statusnet-jonkman-ca,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-kaimi-cc,statusnet-kaimi-cc,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-kathryl-fr,statusnet-kathryl-fr,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-kenzoid-com,statusnet-kenzoid-com,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-keuser-fr,statusnet-keuser-fr,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-ldn-fai-net,statusnet-ldn-fai-net,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-lebsanft-org,statusnet-lebsanft-org,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-legadolibre-com-ar,statusnet-legadolibre-com-ar,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-linuxwrangling-com,statusnet-linuxwrangling-com,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-ludost-net,statusnet-ludost-net,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-lydiastench-com,statusnet-lydiastench-com,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-m-kuttner-com,statusnet-m-kuttner-com,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-macno-org,statusnet-macno-org,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-mamalibre-com-ar,statusnet-mamalibre-com-ar,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-maymay-net,statusnet-maymay-net,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-morphtown-de,statusnet-morphtown-de,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-mrblog-nl,statusnet-mrblog-nl,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-mulestable-net,statusnet-mulestable-net,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-my-status-tk,statusnet-my-status-tk,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-opensim-chat-eu,statusnet-opensim-chat-eu,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-orangeseeds-org,statusnet-orangeseeds-org,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-otbm-fr,statusnet-otbm-fr,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-ourcoffs-org-au,statusnet-ourcoffs-org-au,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-panda-id-au,statusnet-panda-id-au,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-piana-eu,statusnet-piana-eu,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-planet-libre-org,statusnet-planet-libre-org,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-postblue-info,statusnet-postblue-info,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-progval-net,statusnet-progval-net,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-qdnx-org,statusnet-qdnx-org,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-qth-fr,statusnet-qth-fr,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-quitter-se,statusnet-quitter-se,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-rainbowdash-net,statusnet-rainbowdash-net,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-recit-org,statusnet-recit-org,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-russwurm-org,statusnet-russwurm-org,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-samnoble-org,statusnet-samnoble-org,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-schiessle-org,statusnet-schiessle-org,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-scoffoni-net,statusnet-scoffoni-net,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-sebseb01-net,statusnet-sebseb01-net,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-shnoulle-net,statusnet-shnoulle-net,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-skilledtests-com,statusnet-skilledtests-com,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-somsants-net,statusnet-somsants-net,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-soucy-cc,statusnet-soucy-cc,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-spip-org,statusnet-spip-org,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-spraci-org,statusnet-spraci-org,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-ssweeny-net,statusnet-ssweeny-net,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-status-net,statusnet-status-net,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-sweetiebelle-net,statusnet-sweetiebelle-net,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-tekk-com-ar,statusnet-tekk-com-ar,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-thelovebug-org,statusnet-thelovebug-org,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-thornton2-com,statusnet-thornton2-com,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-timttmy-co-uk,statusnet-timttmy-co-uk,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-tl1n-com,statusnet-tl1n-com,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-tschlotfeldt-de,statusnet-tschlotfeldt-de,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
statusnet-uni-siegen-de,statusnet-uni-siegen-de,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
steak,Super Terminology System(STEAK) - Linked Open Data,,[],False,1,0.0,1,0.44,0,1,0.57,0.0,1,0.0,1,0.5,1,0,0.0,0,0.25,1,1,1,0,0.75,2.07
stitch-rameau,RAMEAU subject headings (STITCH),,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
stw-thesaurus-for-economics,STW Thesaurus for Economics,http://zbw.eu/beta/sparql/stw/query,[],False,1,0.0,1,0.78,0,1,0.63,0.0,1,0.0,1,0.5,1,1,0.4,1,0.85,1,1,1,1,1.0,2.98
SudershanTech,SudershanTech,,[],False,1,0.0,1,0.44,0,1,0.57,0.0,1,0.0,1,0.5,1,0,0.0,0,0.25,1,1,1,0,0.75,2.07
sudocfr,Sudoc bibliographic data,http://sparql.sindice.com/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
surge-radio,Surge Radio,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
